open_time,Open,High,Low,Close,Volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.65686E+12,19033,19059.4,19029.3,19035.3,959.173,1.65686E+12,18265609.24,7986,585.978,11159631.3,0
1.65686E+12,19035.3,19043.9,19027.5,19040.8,956.028,1.65686E+12,18200404.56,8297,451.078,8587659.438,0
1.65686E+12,19040.8,19047.7,19024.1,19024.2,719.839,1.65686E+12,13702591.03,7877,333.208,6343607.175,0
1.65686E+12,19024.2,19046.4,19008.7,19045.1,1182.893,1.65686E+12,22503804.66,10685,576.304,10965473.18,0
1.65686E+12,19044.8,19085.4,19039.9,19076.9,1353.861,1.65687E+12,25807953.39,10216,927.012,17670366,0
1.65687E+12,19076.8,19094.4,19068,19070.6,1104.476,1.65687E+12,21076091.65,10704,576.668,11005091.86,0
1.65687E+12,19070.6,19092,19067.7,19085.1,588.821,1.65687E+12,11235282.44,6353,383.531,7318166.852,0
1.65687E+12,19085.1,19110,19076.6,19085.7,1367.067,1.65687E+12,26100849.51,11790,829.303,15834552.69,0
1.65687E+12,19085.6,19232,19081.8,19169.5,4882.417,1.65687E+12,93558859.96,29597,3517.087,67403415.25,0
1.65687E+12,19169.6,19196,19109,19130.2,2987.986,1.65687E+12,57197659.48,21510,1366.67,26162001.99,0
1.65687E+12,19130.3,19170.5,19128.1,19141.4,1818.764,1.65687E+12,34825748.5,14589,983.879,18839336.48,0
1.65687E+12,19141.5,19171.5,19141.4,19152.6,1155.556,1.65687E+12,22134704.68,9887,577.599,11064481.07,0
1.65687E+12,19152.5,19155.9,19140.7,19148.1,755.478,1.65687E+12,14465308.69,7580,301.486,5772661.797,0
1.65687E+12,19148.1,19156.7,19141.4,19151.8,816.707,1.65687E+12,15638942.52,7616,428.866,8212440.591,0
1.65687E+12,19152.2,19163.4,19139.3,19139.5,785.464,1.65687E+12,15043580.47,7796,400.847,7678214.977,0
1.65687E+12,19139.6,19159,19131.6,19134.9,754.694,1.65687E+12,14448376.63,6608,328.835,6296275.357,0
1.65687E+12,19134.9,19151.5,19126.5,19133.4,674.256,1.65687E+12,12902502.12,7244,307.95,5893434.382,0
1.65687E+12,19133.4,19137.3,19114.8,19121.7,813.362,1.65687E+12,15556642.67,7621,340.734,6517010.968,0
1.65687E+12,19121.6,19134.6,19119.6,19128,445.762,1.65687E+12,8524838.707,5174,198.076,3788201.376,0
1.65687E+12,19128,19142.8,19126.3,19136.4,684.065,1.65687E+12,13090013.92,5916,458.628,8776277.214,0
1.65687E+12,19136.4,19140,19107,19110.4,769.957,1.65687E+12,14723339.76,7495,300.856,5753761.219,0
1.65687E+12,19110.4,19120,19108,19112.6,498.452,1.65687E+12,9527455.194,5668,254.542,4865378.999,0
1.65687E+12,19112.6,19120,19106.6,19106.8,431.821,1.65687E+12,8254117.447,4654,213.456,4080348.861,0
1.65687E+12,19106.7,19132.9,19106.7,19132.9,505.126,1.65687E+12,9657017.172,4875,378.31,7232696.416,0
1.65687E+12,19132.8,19270,19132.8,19212.6,3888.58,1.65687E+12,74640496.06,26076,2800.75,53765593.04,0
1.65687E+12,19212.9,19226.2,19172.7,19187.8,1963.149,1.65687E+12,37678104.33,14335,811.909,15583093.94,0
1.65687E+12,19187.8,19238,19185,19237.7,1732.339,1.65687E+12,33284762.14,13448,1108.111,21291893.6,0
1.65687E+12,19237.6,19242.9,19212.7,19232.4,1520.567,1.65687E+12,29239934.48,12833,740.194,14234565.74,0
1.65687E+12,19232.4,19300,19219.2,19231.1,2736.815,1.65687E+12,52689618.56,20449,1650.38,31784438.73,0
1.65687E+12,19231.1,19233.6,19191.2,19209.1,1965.83,1.65687E+12,37761642.42,11615,727.994,13983480.47,0
1.65687E+12,19209,19209.1,19188.4,19191.7,953.734,1.65687E+12,18310443.61,6648,313.899,6026819.348,0
1.65687E+12,19191.7,19210,19188.4,19199.4,583.412,1.65687E+12,11201929.27,5248,333.308,6399782.132,0
1.65687E+12,19199.4,19214.9,19195,19205.7,617.877,1.65687E+12,11866366.5,5794,363.72,6985366.096,0
1.65687E+12,19205.7,19242.2,19197.2,19215.2,1014.321,1.65687E+12,19491393.99,7757,660.628,12695820.64,0
1.65687E+12,19215.1,19221,19194.2,19207.4,513.065,1.65687E+12,9853292.108,5120,236.157,4535443.213,0
1.65687E+12,19207.5,19215.3,19202.3,19205.7,274.658,1.65687E+12,5275565.915,3458,160.947,3091461.476,0
1.65687E+12,19205.8,19240,19205.7,19227.4,687.452,1.65687E+12,13215731.29,6418,414.773,7973291.443,0
1.65687E+12,19227.5,19238.3,19217.2,19220.1,732.141,1.65688E+12,14077210.67,6705,317.129,6097760.66,0
1.65688E+12,19220.1,19249.7,19217.4,19233.4,950.531,1.65688E+12,18284524.89,8161,625.789,12038266.12,0
1.65688E+12,19233.4,19245,19215.3,19216.1,779.47,1.65688E+12,14987258.6,7335,322.92,6209630.423,0
1.65688E+12,19216.1,19250.1,19216.1,19240.8,649.569,1.65688E+12,12496787.97,6326,313.482,6030561.862,0
1.65688E+12,19240.7,19246.3,19231.4,19238.6,426.778,1.65688E+12,8211756.175,5037,226.992,4367677.28,0
1.65688E+12,19238.7,19272.3,19238.6,19246.9,949.109,1.65688E+12,18277776.16,8851,555.24,10692852.57,0
1.65688E+12,19246.9,19349.8,19245.6,19300.2,3856.854,1.65688E+12,74474622.54,26563,2433.786,46998458.74,0
1.65688E+12,19300.1,19318.3,19281.6,19293.2,1154.613,1.65688E+12,22281299.08,10735,558.059,10769295.49,0
1.65688E+12,19293.2,19390,19289.9,19356.4,4174.714,1.65688E+12,80772215.08,24682,2611.8,50536701.99,0
1.65688E+12,19356.3,19488,19352.5,19433.7,9475.151,1.65688E+12,184256961.6,53294,4941.619,96080219.02,0
1.65688E+12,19433.3,19562.2,19433.2,19455.9,6013.363,1.65688E+12,117195737.5,41833,3381.518,65932641.63,0
1.65688E+12,19456,19513,19442.2,19483.3,2545.896,1.65688E+12,49595976.92,21119,1158.716,22574815.52,0
1.65688E+12,19483.5,19589.9,19483.5,19558.3,6009.931,1.65688E+12,117492250.6,35427,3493.065,68294564.78,0
1.65688E+12,19558.3,19645.4,19514.4,19560.9,9500.851,1.65688E+12,185961213.4,47741,5285.194,103469476.1,0
1.65688E+12,19560.9,19564.9,19507.2,19525.5,2537.786,1.65688E+12,49556888.23,18986,971.36,18969518.53,0
1.65688E+12,19525.6,19549,19429,19487.4,4697.429,1.65688E+12,91502654.97,29325,2124.804,41392115.56,0
1.65688E+12,19487.4,19533.2,19465.4,19532.1,2340.999,1.65688E+12,45640206.67,19059,1427.424,27833363.68,0
1.65688E+12,19532,19550,19520,19535,1956.915,1.65688E+12,38227080.59,15114,1128.136,22038145.62,0
1.65688E+12,19535,19549.4,19437.6,19446.5,3079.325,1.65688E+12,59993160.85,20193,1141.271,22235794,0
1.65688E+12,19446.5,19454.8,19428,19433.4,1828.715,1.65688E+12,35548651.83,16368,948.913,18446700.47,0
1.65688E+12,19433.4,19463.5,19420,19430.8,1557.732,1.65688E+12,30282797.08,11566,606.352,11791676.3,0
1.65688E+12,19430.7,19453.8,19412.9,19419.9,1218.908,1.65688E+12,23681979.47,11553,567.663,11030442.54,0
1.65688E+12,19419.9,19460,19403.7,19443.4,1667.412,1.65688E+12,32404212.67,12541,930.817,18093049.76,0
1.65688E+12,19443.5,19450.4,19426.4,19433.5,800.204,1.65688E+12,15555005.32,6982,497.771,9676053.474,0
1.65688E+12,19433.4,19446.6,19426.2,19444.6,1029.717,1.65688E+12,20009837.88,8104,576.821,11209996.71,0
1.65688E+12,19444.5,19458.1,19425.5,19436.2,1576.904,1.65688E+12,30660157.68,9082,816.928,15885001.15,0
1.65688E+12,19436.2,19437.1,19333,19343.8,3764.426,1.65688E+12,72930312.72,26639,1498.073,29015912.09,0
1.65688E+12,19343.8,19365.3,19325,19345.3,2557.193,1.65688E+12,49472890.89,15173,1260.588,24389444.39,0
1.65688E+12,19345.3,19366.9,19265.6,19280.2,4791.049,1.65688E+12,92483291.25,27620,1831.146,35359662.29,0
1.65688E+12,19280.3,19323.2,19274.6,19296.6,1658.297,1.65688E+12,32003074.17,14361,995.352,19210945.71,0
1.65688E+12,19296.5,19321.9,19274.4,19276.9,1150.739,1.65688E+12,22207780.83,10207,620.398,11975286.01,0
1.65688E+12,19276.9,19305,19270.3,19289.4,1170.758,1.65688E+12,22577772.62,8873,672.004,12960131.49,0
1.65688E+12,19289.5,19300,19279.9,19295.4,574.297,1.65688E+12,11078637.02,6782,342.023,6598042.712,0
1.65688E+12,19295.6,19317.6,19256.4,19266.4,1318.831,1.65688E+12,25431890.1,11097,585.902,11302204.34,0
1.65689E+12,19266.4,19288.1,19245.8,19286.9,1210.796,1.65689E+12,23328349.23,10913,513.557,9897287.793,0
1.65689E+12,19286.9,19299,19282.6,19289.8,681.794,1.65689E+12,13151756.75,6124,369.371,7125149.363,0
1.65689E+12,19289.7,19306,19268.4,19280,1393.527,1.65689E+12,26877386.09,11705,671.312,12950011.47,0
1.65689E+12,19280,19315.3,19274.2,19306.7,1074.422,1.65689E+12,20740105.96,8679,703.239,13575252.67,0
1.65689E+12,19306.6,19375.2,19305.2,19324.8,2928.449,1.65689E+12,56636974.61,17820,2012.602,38923352.1,0
1.65689E+12,19324.8,19330.9,19300,19320.7,1124.898,1.65689E+12,21724388.95,8669,456.24,8811535.778,0
1.65689E+12,19320.7,19339,19313,19334,568.091,1.65689E+12,10979527.58,6312,316.537,6117815.619,0
1.65689E+12,19334,19354.4,19300,19310,1205.004,1.65689E+12,23286707.56,9621,524.952,10147719.56,0
1.65689E+12,19309.9,19311.1,19218.4,19249.1,2613.885,1.65689E+12,50326762.66,19133,841.985,16209491.66,0
1.65689E+12,19249,19291,19240.8,19276.8,1117.972,1.65689E+12,21530598.62,9428,701.742,13516059.06,0
1.65689E+12,19276.8,19285.2,19262.2,19280.3,879.14,1.65689E+12,16945490.02,8353,558.614,10767688.92,0
1.65689E+12,19280.3,19308.4,19257.4,19293.1,864.064,1.65689E+12,16660238.13,8545,491.394,9476198.971,0
1.65689E+12,19293.1,19312.5,19270,19272.7,863.098,1.65689E+12,16651494.68,7808,403.554,7787322.837,0
1.65689E+12,19272.6,19295,19272.6,19292.2,535.817,1.65689E+12,10332118.81,5403,309.252,5963245.195,0
1.65689E+12,19292.2,19305.4,19277,19281.5,1038.423,1.65689E+12,20031192.5,7101,435.823,8408658.305,0
1.65689E+12,19281.2,19318.8,19276.1,19313.8,846.732,1.65689E+12,16344357.82,7725,626.911,12102387.04,0
1.65689E+12,19313.8,19318.8,19293.4,19300.2,677.386,1.65689E+12,13077784.26,7216,344.042,6642538.242,0
1.65689E+12,19300.2,19316.5,19298.7,19305,352.035,1.65689E+12,6796992.708,5908,182.401,3521823.725,0
1.65689E+12,19304.9,19318.8,19295.9,19306.5,492.689,1.65689E+12,9511298.736,5164,244.973,4729545.028,0
1.65689E+12,19306.5,19306.5,19200,19241.4,2973.304,1.65689E+12,57202718.88,21034,888.788,17097749.1,0
1.65689E+12,19241.4,19278.8,19222.5,19278.8,1132.044,1.65689E+12,21792202.29,10658,632.968,12185670.12,0
1.65689E+12,19278.8,19309.3,19271.8,19307.2,1264.581,1.65689E+12,24390069.48,9220,767.37,14803266.52,0
1.65689E+12,19307.3,19307.3,19281.6,19296.8,890.583,1.65689E+12,17184308.07,7742,402.173,7761086.057,0
1.65689E+12,19296.8,19309.9,19277,19294.1,597.909,1.65689E+12,11537039.87,6483,312.621,6033080.166,0
1.65689E+12,19294.2,19331.9,19293.9,19299.4,863.025,1.65689E+12,16662692.55,7734,544.564,10514832.98,0
1.65689E+12,19299.4,19315.7,19284.3,19305.9,722.968,1.65689E+12,13953003.93,7196,326.195,6295927.676,0
1.65689E+12,19306,19319.7,19234.5,19243.3,1562.288,1.65689E+12,30126105.93,12875,426.686,8231986.442,0
1.65689E+12,19243.4,19333.1,19203,19323,3130.34,1.65689E+12,60302083.05,23256,2032.112,39158870.86,0
1.65689E+12,19323.1,19328,19301.6,19316.1,1104.782,1.65689E+12,21337755.83,11386,554.683,10713669.75,0
1.65689E+12,19316.2,19323.3,19244.5,19295.8,2110.593,1.65689E+12,40699325.85,16884,1094.73,21111126.46,0
1.65689E+12,19295.9,19300,19260,19263.4,950.989,1.65689E+12,18330474.48,8585,352.365,6791994.075,0
1.65689E+12,19263.3,19308.2,19249,19296.5,836.813,1.65689E+12,16133726.49,8455,473.952,9138351.345,0
1.65689E+12,19296.5,19315.6,19227.6,19232.3,1666.804,1.65689E+12,32111727.96,11856,711.037,13701061.86,0
1.65689E+12,19232.3,19267.1,19228.4,19237.7,861.187,1.6569E+12,16570230.21,8449,548.894,10562058.19,0
1.6569E+12,19237.6,19258,19231.2,19251.2,619.671,1.6569E+12,11925103.42,6492,277.592,5342134.349,0
1.6569E+12,19251.2,19277.1,19230,19240.1,944.21,1.6569E+12,18174254.6,8123,483.246,9302556.959,0
1.6569E+12,19240.1,19264.8,19227,19255,702.673,1.6569E+12,13521834.49,6207,326.018,6273965.366,0
1.6569E+12,19255,19270,19252.9,19255,611.976,1.6569E+12,11789012.11,5258,242.398,4669901.577,0
1.6569E+12,19254.9,19255,19240.2,19252.4,705.364,1.6569E+12,13578039.13,5382,289.175,5566776.082,0
1.6569E+12,19252.5,19262.8,19126.8,19180.7,5110.667,1.6569E+12,98089188.13,30375,2142.682,41160427.89,0
1.6569E+12,19180.7,19192.6,19125,19175.8,4076.353,1.6569E+12,78074964.21,25544,1989.516,38106507.44,0
1.6569E+12,19175.7,19191.9,19165.2,19180,1092.255,1.6569E+12,20948602.47,10400,601.317,11532845.72,0
1.6569E+12,19180.4,19199,19152.4,19156.6,1583.608,1.6569E+12,30357122.62,11342,948.215,18178224.54,0
1.6569E+12,19156.6,19173.1,19150.8,19171.3,581.814,1.6569E+12,11147706.24,6811,323.605,6200507.446,0
1.6569E+12,19171.4,19172.8,19138.8,19157.3,1053.617,1.6569E+12,20177855.01,9184,501.214,9599463.942,0
1.6569E+12,19157.3,19175.7,19147.7,19170.5,588.219,1.6569E+12,11271593.32,5796,309.929,5939189.795,0
1.6569E+12,19170.4,19188.6,19166,19177,598.399,1.6569E+12,11475883.4,5755,356.923,6845222.648,0
1.6569E+12,19177,19210,19165.3,19188.8,641.823,1.6569E+12,12313796.76,6035,422.979,8116396.755,0
1.6569E+12,19188.8,19204,19183.3,19192.9,1065.218,1.6569E+12,20445938.52,7782,710.336,13634917.4,0
1.6569E+12,19192.9,19220,19192.7,19215.4,851.188,1.6569E+12,16349546.21,7020,543.745,10444583.35,0
1.6569E+12,19215.4,19218.4,19200.5,19208.9,744.675,1.6569E+12,14303734.26,6040,354.925,6817858.751,0
1.6569E+12,19209,19219.2,19200.8,19217.5,580.404,1.6569E+12,11149461.64,5590,300.027,5763777.431,0
1.6569E+12,19217.5,19228.6,19207.5,19216.5,880.056,1.6569E+12,16914347.42,7309,524.334,10077770.43,0
1.6569E+12,19216.6,19225.2,19207.5,19221.1,689.202,1.6569E+12,13244996.43,5352,377.315,7251607.184,0
1.6569E+12,19221,19225.2,19174.7,19184.3,1177.127,1.6569E+12,22593939.61,8612,379.775,7289431.731,0
1.6569E+12,19184.2,19198,19155.1,19194.3,1118.312,1.6569E+12,21443647.31,8716,451.893,8666069.289,0
1.6569E+12,19194.2,19218.1,19167,19174.5,961.877,1.6569E+12,18457488.41,7315,532.027,10212067.01,0
1.6569E+12,19174.6,19187.5,19172.7,19173.7,316.851,1.6569E+12,6077530.39,4247,165.424,3173238.79,0
1.6569E+12,19173.6,19181.6,19103,19127,2126.009,1.6569E+12,40676157.24,16299,723.499,13841711.01,0
1.6569E+12,19126.9,19127,19050,19088.1,4675.618,1.6569E+12,89220958.84,32170,1945.258,37118742.48,0
1.6569E+12,19088.2,19111.5,19062,19071.4,1841.271,1.6569E+12,35144260.8,13599,1027.958,19623529.78,0
1.6569E+12,19071.3,19086,19064.2,19066.1,940.897,1.6569E+12,17947554.68,9286,508.979,9709200.224,0
1.6569E+12,19066.1,19081.5,19046.3,19071.8,2343.959,1.6569E+12,44678987.02,18955,1274.942,24303507.99,0
1.6569E+12,19071.8,19090.8,19064.1,19089.3,1179.642,1.6569E+12,22506155.82,11849,743.422,14184337.99,0
1.6569E+12,19089.4,19106.5,19065,19103.7,1160.727,1.6569E+12,22154631.73,10349,649.515,12399588.31,0
1.6569E+12,19103.7,19109.9,19071.3,19086.8,894.464,1.6569E+12,17077529.6,8583,359.686,6867758.649,0
1.6569E+12,19086.9,19098.1,19082.6,19093.7,493.783,1.65691E+12,9426498.027,5005,251.213,4795877.267,0
1.65691E+12,19093.7,19108.8,19084.2,19100.7,713.171,1.65691E+12,13619945.08,7143,434.758,8303105.961,0
1.65691E+12,19100.8,19102.9,19085.4,19091.4,421.505,1.65691E+12,8047976.267,5855,185.389,3539928.17,0
1.65691E+12,19091.7,19118.5,19088.7,19114.9,642.453,1.65691E+12,12273273.12,6779,416.078,7949177.771,0
1.65691E+12,19114.9,19117.9,19100.6,19109.3,634.393,1.65691E+12,12123887.78,6631,289.61,5534915.992,0
1.65691E+12,19109.3,19117,19102.1,19108.7,566.162,1.65691E+12,10820116.96,6240,246.484,4710833.281,0
1.65691E+12,19108.7,19118,19106.6,19113.3,471.473,1.65691E+12,9011502.321,4982,259.898,4967611.687,0
1.65691E+12,19113.2,19118.7,19089.9,19094,854.204,1.65691E+12,16319018.34,7042,318.803,6090752.961,0
1.65691E+12,19094,19114.3,19080,19085.5,1372,1.65691E+12,26205042.72,9844,671.556,12828382.85,0
1.65691E+12,19085.4,19105.5,19082.6,19084.6,662.453,1.65691E+12,12647306.73,6492,278.915,5324743.751,0
1.65691E+12,19084.5,19085,19072.9,19079.7,786.794,1.65691E+12,15010954.23,6173,327.929,6256439.368,0
1.65691E+12,19079.7,19141.5,19073.5,19131.8,1195.451,1.65691E+12,22846536.9,8964,909.768,17387098.38,0
1.65691E+12,19131.8,19135.1,19108.2,19112.2,764.112,1.65691E+12,14611107.24,7349,392.835,7512092.771,0
1.65691E+12,19112.1,19118.4,19092,19093.6,611.096,1.65691E+12,11676515.65,6188,236.218,4514260.001,0
1.65691E+12,19093.5,19116.2,19091.6,19112.3,655.719,1.65691E+12,12530067.67,5924,406.103,7760027.134,0
1.65691E+12,19112.4,19126.5,19096.7,19121.6,943.605,1.65691E+12,18036250.72,6277,470.962,9002783.757,0
1.65691E+12,19121.5,19125,19113.3,19120.2,434.563,1.65691E+12,8308839.276,4405,225.728,4315930.415,0
1.65691E+12,19120.2,19124,19115,19120.9,328.426,1.65691E+12,6279070.074,4070,168.437,3220320.68,0
1.65691E+12,19120.8,19124.9,19112.5,19121.4,492.051,1.65691E+12,9407359.461,3755,167.349,3199512.796,0
1.65691E+12,19121.4,19124.7,19106.6,19115.3,565.184,1.65691E+12,10804826.87,4622,211.97,4052341.766,0
1.65691E+12,19115.2,19133.5,19100.6,19119.1,909.793,1.65691E+12,17393485.55,7428,466.687,8923328.401,0
1.65691E+12,19119.1,19133.5,19118.2,19128,598.313,1.65691E+12,11443895.98,5264,382.379,7313674.946,0
1.65691E+12,19128.1,19131.1,19118.5,19128.5,398.529,1.65691E+12,7621656.501,4339,204.037,3902122.717,0
1.65691E+12,19128.4,19128.6,19114.2,19126.2,525.867,1.65691E+12,10055206.22,4728,315.648,6035705.62,0
1.65691E+12,19126.1,19145,19114.2,19117.6,738.275,1.65691E+12,14123791.54,6664,410.445,7852439.34,0
1.65691E+12,19117.6,19125,19109.3,19111,509.819,1.65691E+12,9746281.625,5366,185.165,3539866.065,0
1.65691E+12,19110.9,19125,19109.5,19114.4,622.757,1.65691E+12,11904308.29,4918,261.523,4999478.91,0
1.65691E+12,19114.5,19128.6,19111.5,19123.5,502.08,1.65691E+12,9600598.786,4284,195.101,3730728.97,0
1.65691E+12,19123.4,19130,19117.2,19121.7,537.391,1.65691E+12,10277274.93,4035,209.099,3999042.943,0
1.65691E+12,19121.7,19142.5,19117.5,19119.2,503.753,1.65691E+12,9636757.625,5727,302.852,5793844.969,0
1.65691E+12,19119.1,19140.9,19119,19138.3,551.705,1.65691E+12,10555705.21,5585,361.098,6908821.463,0
1.65691E+12,19138.2,19139,19127.5,19130.1,292.072,1.65691E+12,5588301.471,3635,139.516,2669430.466,0
1.65691E+12,19130,19142.2,19120,19133.8,791.426,1.65691E+12,15139647.07,5628,403.596,7721108.397,0
1.65691E+12,19134.1,19138.1,19130,19132.5,422.325,1.65691E+12,8080327.044,3761,187.839,3593991.364,0
1.65692E+12,19132.4,19172.7,19130,19155,1684.306,1.65692E+12,32260555.85,10496,1187.415,22744659.87,0
1.65692E+12,19155,19174.6,19145,19154.2,1205.916,1.65692E+12,23103585.87,8620,556.737,10667270.65,0
1.65692E+12,19154.2,19158.8,19145.5,19148.7,548.301,1.65692E+12,10500093.33,5900,286.308,5483018.427,0
1.65692E+12,19148.6,19158.5,19140.7,19155.9,486.919,1.65692E+12,9323363.763,5580,206.214,3948894.104,0
1.65692E+12,19155.9,19177.5,19155.2,19163.4,887.102,1.65692E+12,17002209.03,7029,480.37,9206954.267,0
1.65692E+12,19163.4,19179.4,19155,19160.4,756.414,1.65692E+12,14499651.82,6717,341.263,6542103.403,0
1.65692E+12,19160.3,19166.7,19160.1,19163.3,552.516,1.65692E+12,10587592.97,5252,187.574,3594463.829,0
1.65692E+12,19163.4,19163.9,19145.5,19152.7,688.948,1.65692E+12,13196275.68,5757,188.873,3617776.196,0
1.65692E+12,19152.7,19164,19152.7,19153.3,537.704,1.65692E+12,10300843.72,5042,227.071,4350104.546,0
1.65692E+12,19153.2,19153.3,19071.6,19093.6,3520.034,1.65692E+12,67222025.24,25829,1127.261,21521064.85,0
1.65692E+12,19093.7,19107.6,19079.2,19085.6,1397.326,1.65692E+12,26681272.35,12357,635.855,12141918.05,0
1.65692E+12,19085.5,19100.9,19074.8,19100.9,1385.602,1.65692E+12,26443905.04,9076,724.788,13833749.49,0
1.65692E+12,19100.9,19127.6,19092.6,19092.8,1504.637,1.65692E+12,28752832.4,10729,792.575,15147475.53,0
1.65692E+12,19093.2,19116.5,19092.6,19105.8,593.128,1.65692E+12,11331641.27,5652,280.461,5358020.792,0
1.65692E+12,19105.7,19113.7,19072.5,19110.6,1159.087,1.65692E+12,22131310.35,8109,468.109,8939232.246,0
1.65692E+12,19110.6,19114.8,19101.1,19104.9,453.172,1.65692E+12,8659806.714,6069,193.379,3695364.783,0
1.65692E+12,19104.9,19111.5,19096.5,19108.3,452.062,1.65692E+12,8635800.977,5630,225.339,4304831.667,0
1.65692E+12,19108.2,19115,19093.3,19096.5,447.076,1.65692E+12,8539561.537,5372,155.96,2979209.285,0
1.65692E+12,19096.4,19123.5,19090.6,19123.5,747.9,1.65692E+12,14289364.04,6006,452.342,8643619.035,0
1.65692E+12,19123.5,19137.1,19115,19115.1,1258.698,1.65692E+12,24073808.03,8915,783.598,14988044.51,0
1.65692E+12,19115.2,19124.6,19107.9,19117.8,777.744,1.65692E+12,14867785.5,5176,376.89,7205270.145,0
1.65692E+12,19117.9,19120.3,19095,19115.2,686.22,1.65692E+12,13112647.07,5637,308.779,5900694.057,0
1.65692E+12,19115.1,19122.9,19105.9,19106.2,636.237,1.65692E+12,12161275.75,6052,226.985,4338947.614,0
1.65692E+12,19106.2,19127.9,19102.3,19121.6,741.557,1.65692E+12,14174850.72,6473,367.352,7022710.79,0
1.65692E+12,19121.7,19143.5,19119.5,19126.1,1342.978,1.65692E+12,25694044.26,7719,759.788,14536762.32,0
1.65692E+12,19126.2,19132.5,19120.2,19130.4,464.688,1.65692E+12,8887511.013,5100,218.84,4185731.536,0
1.65692E+12,19130.3,19135.2,19118,19134.2,576.073,1.65692E+12,11019840.19,5232,342.925,6560578.142,0
1.65692E+12,19134.2,19158,19128.7,19138.6,1033.768,1.65692E+12,19787780.21,8268,516.055,9878309.808,0
1.65692E+12,19138.5,19149.9,19130.5,19133.1,585.78,1.65692E+12,11210849.3,6563,236.98,4535730.569,0
1.65692E+12,19133.2,19153.8,19130.6,19142,602.471,1.65692E+12,11532792.74,5441,335.496,6422389.8,0
1.65692E+12,19142,19163.9,19139.8,19149.5,940.757,1.65692E+12,18017234.06,6591,563.642,10794712.96,0
1.65692E+12,19149.6,19164.8,19144,19144,685.22,1.65692E+12,13126307.19,6130,378.455,7250200.732,0
1.65692E+12,19144,19150,19133.8,19145.4,818.532,1.65692E+12,15668616.02,7024,255.297,4887350.568,0
1.65692E+12,19145.4,19150,19132.6,19136.1,522.176,1.65693E+12,9993755.254,5256,188.691,3611515.409,0
1.65693E+12,19136.1,19144.4,19127.6,19143.7,534.593,1.65693E+12,10229813.88,5324,250.017,4784529.819,0
1.65693E+12,19143.6,19146.2,19131,19134.8,346.19,1.65693E+12,6626319.191,4053,159.003,3043613.103,0
